Name                                                                  | Status                      | T / B / K Vars       | T / B / K QVars      | T / B / K Clauses       | T / B / K Time          | PreProc Status                | Bdd Creation Time | Merge F / V / Time  | FG creation time | FG convergence                  | MUS Status                     | MUS ExplrTime / ProcTime / NumClauses / NumDisabledSets | FG-MUS time
QBFEval2018_rankfunc51_signed_64                                      | Preproc Solved, FG skipped. | 4167 / 16 / 4151     | 3783 / 16 / 3767     | 11076 / 16 / 11059      | 1.12 / 0.71 / 0.29      | PreProc-ed 1 rounds           |                   |                     |                  |                                 |                                |                                                         |            
QBFEval2017_stmt23_67_92                                              | MUS timed out               | 9394 / 140 / 7253    | 8915 / 105 / 7110    | 36512 / 899 / 23891     | 14.16 / 7.6 / 4.85      | PreProc-ed 7 rounds           | 0.55 sec          | 33 / 26 / 66.1672   | 0.14 sec         | 5 iters, 3.17 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
QBFEval2018_IssueServiceImpl                                          | MUS timed out               | 3628 / 2 / 2521      | 3551 / 2 / 2521      | 12892 / 2 / 6852        | 6.28 / 4.32 / 1.41      | PreProc-ed 5 rounds           | 0.19 sec          | 47 / 14 / 28.011    | 0.08 sec         | 6 iters, 2.5 sec, ONE           | MUS TimedOut after 0 rounds    |                                                         | 900.0      
Arithmetic_decomposition256                                           | Preproc Solved, FG skipped. | 2282 / 495 / 1787    | 2026 / 495 / 1531    | 6308 / 1500 / 4807      | 1.3 / 0.94 / 0.26       | PreProc-ed 1 rounds           |                   |                     |                  |                                 |                                |                                                         |            
QBFEval2018_intermediate256                                           | MUS timed out               | 2558 / 4 / 1019      | 2046 / 4 / 1019      | 7412 / 8 / 777          | 2.56 / 1.75 / 0.57      | PreProc-ed 2 rounds           | 0.17 sec          | 54 / 18 / 30.858    | 0.4 sec          | 4 iters, 10.58 sec, ONE         | MUS TimedOut after 0 rounds    |                                                         | 900.0      
QBFEval2018_stmt21_178_258                                            | MUS timed out               | 3281 / 1 / 2321      | 3071 / 1 / 2292      | 10569 / 1 / 6190        | 3.77 / 2.47 / 0.97      | PreProc-ed 4 rounds           | 0.1 sec           | 22 / 12 / 17.3832   | 0.06 sec         | 5 iters, 0.87 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
QBFEval2018_mult9.sat                                                 | FG timed out                | 1564 / 1 / 1173      | 1545 / 1 / 1173      | 4576 / 3 / 2231         | 0.99 / 0.63 / 0.27      | PreProc-ed 2 rounds           | 0.04 sec          | 13 / 6 / 5.36769    | 0.03 sec         |                                 |                                |                                                         | 900.0      
QBFEval2017_query03_query42_1344n                                     | MUS timed out               | 3225 / 1 / 1837      | 3107 / 1 / 1837      | 10968 / 1 / 1781        | 2.61 / 1.18 / 1.06      | PreProc-ed 2 rounds           | 0.31 sec          | 132 / 19 / 221.413  | 0.43 sec         | 4 iters, 2.26 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
Arithmetic_subtraction512                                             | Preproc Solved, FG skipped. | 4602 / 1023 / 3579   | 3578 / 1023 / 2555   | 12612 / 3068 / 9543     | 1.98 / 1.68 / 0.16      | PreProc-ed 1 rounds           |                   |                     |                  |                                 |                                |                                                         |            
QBFEval2018_ltl2dba_C2-8_comp4_REAL.sat                               | MUS timed out               | 4715 / 17 / 3221     | 4472 / 17 / 3221     | 13546 / 95 / 6916       | 2.54 / 1.66 / 0.6       | PreProc-ed 2 rounds           | 0.3 sec           | 61 / 19 / 41.8079   | 0.11 sec         | 5 iters, 3.3 sec, ONE           | MUS TimedOut after 0 rounds    |                                                         | 900.0      
QBFEval2017_mult_bool_matrix_dyn_9_5.sat                              | MUS timed out               | 3967 / 6 / 3510      | 3910 / 6 / 3510      | 11818 / 1442 / 7912     | 2.41 / 1.61 / 0.58      | PreProc-ed 3 rounds           | 0.06 sec          | 18 / 6 / 6.76394    | 0.03 sec         | 4 iters, 1.07 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
QBFEval2018_oski3ub5i_c0to511.sat                                     | FG timed out                | 89111 / 1 / 61544    | 82638 / 1 / 61544    | 243053 / 3 / 114663     | 27.88 / 10.07 / 10.09   | PreProc-ed 3 rounds           | 87.14 sec         |                     |                  |                                 |                                |                                                         | 900.0      
QBFEval2017_ctrl.e#1.a#3.E#112.A#48.c#.w#5.s#27.asp                   | MUS timed out               | 4639 / 1 / 3555      | 4527 / 1 / 3555      | 13438 / 3 / 7238        | 2.66 / 1.75 / 0.62      | PreProc-ed 2 rounds           | 0.2 sec           | 78 / 15 / 68.605    | 0.11 sec         | 4 iters, 2.36 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
Disjunctive_Decomposition_pdtpmsns3_all_bit_differing_from_cycle      | MUS timed out               | 1742 / 4 / 498       | 1280 / 4 / 498       | 5884 / 10 / 726         | 5.02 / 3.55 / 1.2       | PreProc-ed 3 rounds           | 0.1 sec           | 77 / 17 / 27.4188   | 0.26 sec         | 4 iters, 7.36 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
QBFEval2018_stmt21_354_403                                            | MUS timed out               | 5867 / 9 / 4206      | 5587 / 9 / 4160      | 19983 / 41 / 12040      | 13.92 / 9.07 / 3.74     | PreProc-ed 7 rounds           | 0.34 sec          | 42 / 22 / 52.7137   | 0.08 sec         | 4 iters, 1.42 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
QBFEval2018_stmt19_75_83                                              | MUS timed out               | 9394 / 140 / 7247    | 8973 / 105 / 7128    | 36512 / 896 / 23919     | 14.03 / 7.49 / 4.75     | PreProc-ed 7 rounds           | 0.6 sec           | 33 / 27 / 66.0239   | 0.06 sec         | 5 iters, 0.59 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
QBFEval2018_AR-fixpoint-4                                             | FactorGraph parsed          | 292618 / 10 / 128157 | 267608 / 10 / 128157 | 932741 / 24 / 204839    | 319.43 / 123.43 / 95.01 | PreProc-ed 7 rounds           |                   |                     |                  |                                 |                                |                                                         |            
Disjunctive_Decomposition_bobsynth00neg_all_bit_differing_from_cycle  | MUS timed out               | 7656 / 4 / 1605      | 4747 / 4 / 1605      | 22940 / 10 / 2523       | 10.6 / 5.23 / 4.41      | PreProc-ed 3 rounds           | 1.67 sec          | 282 / 77 / 342.835  | 3.63 sec         | 5 iters, 45.08 sec, ONE         | MUS TimedOut after 0 rounds    |                                                         | 900.0      
QBFEval2017_stmt17_82_86                                              | MUS timed out               | 10699 / 146 / 8188   | 10249 / 111 / 8057   | 41813 / 933 / 27145     | 16.41 / 8.73 / 5.66     | PreProc-ed 7 rounds           | 0.73 sec          | 38 / 31 / 90.1956   | 0.08 sec         | 4 iters, 1.63 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
Arithmetic_subtraction256                                             | Preproc Solved, FG skipped. | 2298 / 511 / 1787    | 1786 / 511 / 1275    | 6292 / 1532 / 4759      | 1.01 / 0.84 / 0.09      | PreProc-ed 1 rounds           |                   |                     |                  |                                 |                                |                                                         |            
QBFEval2017_query71_query42_1344n                                     | MUS timed out               | 3381 / 1 / 1954      | 3263 / 1 / 1954      | 11250 / 1 / 1899        | 6.5 / 3.17 / 2.52       | PreProc-ed 5 rounds           | 0.33 sec          | 133 / 20 / 203.417  | 0.17 sec         | 4 iters, 3.91 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
QBFEval2018_itc-b13-fixpoint-5                                        | MUS timed out               | 6211 / 208 / 5445    | 5885 / 208 / 5431    | 17834 / 593 / 15061     | 10.64 / 7.26 / 2.66     | PreProc-ed 13 rounds          | 0.08 sec          | 29 / 8 / 5.5153     | 0.04 sec         | 4 iters, 1.04 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
QBFEval2018_rankfunc54_unsigned_64                                    | Preproc Solved, FG skipped. | 5266 / 22 / 5244     | 4754 / 22 / 4732     | 13886 / 22 / 13863      | 1.55 / 0.88 / 0.49      | PreProc-ed 1 rounds           |                   |                     |                  |                                 |                                |                                                         |            
QBFEval2017_query58_query42_1344n                                     | MUS timed out               | 3559 / 1 / 2041      | 3423 / 1 / 2041      | 12636 / 1 / 1983        | 6.11 / 3.0 / 2.36       | PreProc-ed 4 rounds           | 0.35 sec          | 158 / 21 / 289.313  | 0.19 sec         | 4 iters, 4.09 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
QBFEval2017_reachqu_query42_1344n                                     | FG timed out                | 8987 / 1 / 5529      | 8807 / 1 / 5529      | 42390 / 1 / 5361        | 20.79 / 10.26 / 7.18    | PreProc-ed 5 rounds           | 2.18 sec          |                     |                  |                                 |                                |                                                         | 900.0      
QBFEval2018_stmt32_329_378                                            | MUS timed out               | 5475 / 9 / 3759      | 5212 / 9 / 3726      | 18454 / 41 / 10155      | 8.11 / 5.36 / 1.98      | PreProc-ed 5 rounds           | 0.35 sec          | 46 / 22 / 51.9203   | 0.2 sec          | 6 iters, 1.44 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
QBFEval2017_query64_query42_1344n                                     | MUS timed out               | 1426 / 17 / 901      | 1328 / 17 / 901      | 3423 / 17 / 866         | 2.28 / 1.45 / 0.66      | PreProc-ed 3 rounds           | 0.05 sec          | 42 / 6 / 23.1792    | 0.11 sec         | 4 iters, 4.48 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
QBFEval2017_rankfunc31_unsigned_64                                    | Preproc Solved, FG skipped. | 6618 / 20 / 6598     | 6106 / 20 / 6086     | 17273 / 20 / 17252      | 1.73 / 1.12 / 0.4       | PreProc-ed 1 rounds           |                   |                     |                  |                                 |                                |                                                         |            
QBFEval2017_small-dyn-partition-fixpoint-2                            | Preproc Solved, FG skipped. | 204 / 0 / 180        | 180 / 0 / 180        | 559 / 0 / 558           | 0.27 / 0.18 / 0.08      | PreProc-ed 2 rounds           |                   |                     |                  |                                 |                                |                                                         |            
QBFEval2018_query33_query45_1344n                                     | MUS timed out               | 867 / 3 / 592        | 801 / 3 / 592        | 1895 / 3 / 556          | 1.62 / 1.11 / 0.4       | PreProc-ed 4 rounds           | 0.02 sec          | 23 / 4 / 6.40718    | 0.04 sec         | 5 iters, 1.09 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
QBFEval2017_sortnetsort10.AE.stepl.004                                | Parsed                      | 0 / 0 / 0            | 0 / 0 / 0            | 0 / 0 / 0               | 0.0 / 0.0 / 0.0         | PreProc-ed 0 rounds           |                   |                     |                  |                                 |                                |                                                         |            
QBFEval2018_stmt53_208_245                                            | MUS timed out               | 2900 / 1 / 2049      | 2715 / 1 / 2024      | 9420 / 1 / 5768         | 2.49 / 1.64 / 0.62      | PreProc-ed 3 rounds           | 0.09 sec          | 16 / 10 / 12.2538   | 0.03 sec         | 6 iters, 0.48 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
QBFEval2018_ConcreteActivityService                                   | MUS timed out               | 4837 / 10 / 3303     | 4766 / 10 / 3303     | 17641 / 2 / 8862        | 7.07 / 4.93 / 1.52      | PreProc-ed 4 rounds           | 0.35 sec          | 68 / 20 / 57.3483   | 0.3 sec          | 6 iters, 2.25 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
QBFEval2017_rankfunc48_signed_64                                      | MUS timed out               | 5852 / 22 / 3558     | 5212 / 22 / 3558     | 16146 / 22 / 8562       | 8.08 / 4.81 / 2.55      | PreProc-ed 5 rounds           | 0.41 sec          | 106 / 30 / 48.216   | 0.52 sec         | 3 iters, 2.39 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
QBFEval2017_stmt17_94_98                                              | MUS timed out               | 13309 / 138 / 9953   | 12772 / 103 / 9786   | 52415 / 904 / 32726     | 23.05 / 12.46 / 7.92    | PreProc-ed 7 rounds           | 1.31 sec          | 57 / 41 / 162.656   | 0.25 sec         | 4 iters, 2.83 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
QBFEval2018_query10_query42_1344n                                     | FG timed out                | 8963 / 1 / 5517      | 8783 / 1 / 5517      | 42366 / 1 / 5349        | 27.47 / 13.59 / 9.36    | PreProc-ed 7 rounds           | 2.2 sec           |                     |                  |                                 |                                |                                                         | 900.0      
Disjunctive_Decomposition_bobtuint08neg_all_bit_differing_from_cycle  | MUS timed out               | 1437 / 4 / 637       | 1225 / 4 / 637       | 4652 / 10 / 1233        | 3.56 / 2.55 / 0.83      | PreProc-ed 3 rounds           | 0.07 sec          | 45 / 10 / 11.3929   | 0.13 sec         | 5 iters, 2.47 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
QBFEval2017_stmt28_73_97                                              | MUS timed out               | 11134 / 140 / 8493   | 10597 / 105 / 8326   | 43580 / 906 / 28167     | 18.42 / 9.61 / 6.7      | PreProc-ed 7 rounds           | 0.77 sec          | 40 / 33 / 98.4052   | 0.19 sec         | 5 iters, 0.74 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
Disjunctive_Decomposition_bobsynth06neg_all_bit_differing_from_cycle  | MUS timed out               | 7656 / 4 / 1605      | 4747 / 4 / 1605      | 22940 / 10 / 2523       | 10.39 / 5.3 / 4.06      | PreProc-ed 3 rounds           | 1.72 sec          | 282 / 77 / 348.008  | 3.74 sec         | 5 iters, 46.44 sec, ONE         | MUS TimedOut after 0 rounds    |                                                         | 900.0      
QBFEval2018_mult_bool_matrix_10_9_11.sat                              | MUS timed out               | 15107 / 1443 / 12759 | 14935 / 1443 / 12759 | 44466 / 9561 / 29602    | 6.5 / 4.48 / 1.35       | PreProc-ed 3 rounds           | 0.22 sec          | 40 / 13 / 24.8421   | 0.21 sec         | 6 iters, 9.86 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
QBFEval2017_usb-phy-fixpoint-5                                        | MUS timed out               | 9811 / 0 / 5391      | 8809 / 0 / 5391      | 28658 / 0 / 10543       | 9.75 / 5.06 / 3.46      | PreProc-ed 4 rounds           | 1.75 sec          | 210 / 55 / 214.586  | 1.18 sec         | 4 iters, 11.11 sec, ONE         | MUS TimedOut after 0 rounds    |                                                         | 900.0      
QBFEval2018_stmt16_818_819                                            | MUS finished                | 445 / 44 / 399       | 382 / 36 / 345       | 1517 / 167 / 1349       | 0.68 / 0.31 / 0.13      | PreProc-ed 2 rounds           | 0.01 sec          | 1 / 2 / 0.000253    | 0.0 sec          | , ONE                           | MUS Finished after 0 rounds    |                                                         | 0.06       
QBFEval2017_stmt23_66_76                                              | MUS timed out               | 7219 / 140 / 5726    | 6856 / 105 / 5631    | 27677 / 927 / 18755     | 12.96 / 8.04 / 3.68     | PreProc-ed 7 rounds           | 0.25 sec          | 22 / 18 / 33.3164   | 0.03 sec         | 5 iters, 0.77 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
QBFEval2017_rankfunc35_signed_64                                      | MUS timed out               | 5278 / 22 / 3087     | 4766 / 22 / 3087     | 15114 / 22 / 7609       | 14.86 / 9.12 / 4.46     | PreProc-ed 10 rounds          | 0.43 sec          | 124 / 27 / 49.4943  | 0.14 sec         | 4 iters, 3.62 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
QBFEval2017_query21_query42_1344n                                     | MUS timed out               | 3225 / 1 / 1837      | 3107 / 1 / 1837      | 10968 / 1 / 1781        | 2.64 / 1.19 / 1.09      | PreProc-ed 2 rounds           | 0.3 sec           | 130 / 19 / 224.279  | 0.2 sec          | 4 iters, 5.52 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
QBFEval2018_AR-fixpoint-8                                             | FG timed out                | 612734 / 15 / 0      | 567716 / 15 / 0      | 1972981 / 45 / 0        | 124.69 / 36.48 / 0.0    | Kissat Timeout after 0 rounds |                   |                     |                  |                                 |                                |                                                         | 900.0      
QBFEval2017_AR-fixpoint-10                                            | FG timed out                | 772792 / 19 / 0      | 717770 / 19 / 0      | 2493101 / 57 / 0        | 143.72 / 46.58 / 0.0    | Kissat Timeout after 0 rounds |                   |                     |                  |                                 |                                |                                                         | 900.0      
QBFEval2018_query36_query25_1344n                                     | MUS finished                | 891 / 3 / 625        | 825 / 3 / 625        | 1973 / 3 / 595          | 1.69 / 1.12 / 0.45      | PreProc-ed 4 rounds           | 0.03 sec          | 24 / 4 / 7.41976    | 0.03 sec         | 4 iters, 1.2 sec, ONE           | MUS Finished after 0 rounds    |                                                         | 180.33     
QBFEval2018_small-seq-fixpoint-10                                     | FG timed out                | 31192 / 19 / 17285   | 28970 / 19 / 17285   | 100301 / 57 / 35955     | 8.28 / 3.78 / 1.96      | PreProc-ed 2 rounds           | 20.96 sec         |                     |                  |                                 |                                |                                                         | 900.0      
Arithmetic_intermediate128                                            | MUS timed out               | 1278 / 4 / 507       | 1022 / 4 / 507       | 3700 / 8 / 393          | 2.57 / 1.71 / 0.68      | PreProc-ed 2 rounds           | 0.06 sec          | 28 / 10 / 9.43282   | 0.14 sec         | 4 iters, 4.71 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
QBFEval2017_small-synabs-fixpoint-10                                  | MUS timed out               | 2138 / 0 / 1382      | 1874 / 0 / 1382      | 6391 / 0 / 3488         | 4.77 / 3.11 / 1.3       | PreProc-ed 7 rounds           | 0.06 sec          | 33 / 11 / 8.22781   | 0.04 sec         | 4 iters, 1.05 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
Disjunctive_Decomposition_bobsmfpu_all_bit_differing_from_cycle       | FG timed out                | 14228 / 4 / 4536     | 13322 / 4 / 4536     | 59562 / 10 / 5251       | 10.73 / 5.37 / 1.8      | PreProc-ed 4 rounds           | 13.88 sec         |                     |                  |                                 |                                |                                                         | 900.0      
QBFEval2018_cycle_sched_6_6_2.sat                                     | MUS timed out               | 6436 / 3 / 4344      | 6163 / 3 / 4344      | 19725 / 853 / 9811      | 4.8 / 3.14 / 1.15       | PreProc-ed 3 rounds           | 0.58 sec          | 62 / 28 / 122.856   | 0.13 sec         | 4 iters, 3.04 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
QBFEval2017_PhaseService                                              | MUS timed out               | 4169 / 8 / 2853      | 4099 / 8 / 2853      | 15082 / 2 / 7705        | 6.57 / 4.71 / 1.34      | PreProc-ed 4 rounds           | 0.27 sec          | 55 / 18 / 35.3194   | 0.08 sec         | 5 iters, 1.81 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
QBFEval2018_query27_query42_1344n                                     | MUS timed out               | 730 / 17 / 382       | 656 / 17 / 382       | 1987 / 17 / 374         | 0.88 / 0.56 / 0.26      | PreProc-ed 2 rounds           | 0.03 sec          | 24 / 5 / 8.84517    | 0.04 sec         | 4 iters, 0.89 sec, ONE          | MUS TimedOut after 1 rounds    | 674.15 / 0.43 / 1987 / 0                                | 900.0      
QBFEval2017_ltl2dba_U1-4_comp4_REAL.sat                               | FG timed out                | 13075 / 14 / 5645    | 12764 / 14 / 5645    | 46592 / 72 / 11836      | 11.78 / 6.43 / 3.66     | PreProc-ed 3 rounds           | 9.83 sec          |                     |                  |                                 |                                |                                                         | 900.0      
QBFEval2018_stmt27_93_98                                              | MUS timed out               | 2200 / 163 / 1682    | 1959 / 121 / 1613    | 7290 / 503 / 5426       | 4.16 / 2.79 / 1.07      | PreProc-ed 8 rounds           | 0.04 sec          | 5 / 5 / 1.5517      | 0.01 sec         | 5 iters, 0.18 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
QBFEval2018_decomposition256                                          | Preproc Solved, FG skipped. | 2282 / 495 / 1787    | 2026 / 495 / 1531    | 6308 / 1500 / 4807      | 0.66 / 0.51 / 0.08      | PreProc-ed 1 rounds           |                   |                     |                  |                                 |                                |                                                         |            
QBFEval2017_small-equiv-fixpoint-3                                    | MUS timed out               | 7038 / 854 / 3786    | 6910 / 854 / 3786    | 23169 / 2450 / 7132     | 5.31 / 2.83 / 1.76      | PreProc-ed 3 rounds           | 0.8 sec           | 83 / 32 / 96.2687   | 0.15 sec         | 4 iters, 2.66 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
QBFEval2017_query54_query58_1344n                                     | MUS timed out               | 1120 / 5 / 683       | 1035 / 5 / 683       | 2463 / 5 / 616          | 1.1 / 0.69 / 0.32       | PreProc-ed 2 rounds           | 0.04 sec          | 25 / 6 / 7.42518    | 0.05 sec         | 4 iters, 4.46 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
QBFEval2018_query55_query42_1344n                                     | MUS timed out               | 1146 / 17 / 762      | 1072 / 17 / 762      | 2663 / 17 / 779         | 1.85 / 1.21 / 0.5       | PreProc-ed 3 rounds           | 0.04 sec          | 27 / 5 / 10.8898    | 0.05 sec         | 4 iters, 0.87 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
QBFEval2017_load_4c_comp_comp4_REAL.sat                               | FG timed out                | 31481 / 37 / 12825   | 30899 / 37 / 12825   | 130042 / 197 / 26490    | 15.12 / 7.55 / 2.71     | PreProc-ed 3 rounds           | 70.95 sec         |                     |                  |                                 |                                |                                                         | 900.0      
QBFEval2018_stmt23_66_96                                              | MUS timed out               | 9394 / 140 / 7258    | 8886 / 105 / 7103    | 36512 / 896 / 23922     | 16.22 / 8.9 / 5.55      | PreProc-ed 7 rounds           | 0.53 sec          | 32 / 26 / 67.2086   | 0.17 sec         | 5 iters, 1.25 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
Disjunctive_Decomposition_bobtuint16neg_all_bit_differing_from_cycle  | Preproc Solved, FG skipped. | 1415 / 4 / 1411      | 1203 / 4 / 1199      | 4588 / 10 / 4577        | 0.92 / 0.73 / 0.14      | PreProc-ed 1 rounds           |                   |                     |                  |                                 |                                |                                                         |            
Disjunctive_Decomposition_kenflashp01_all_bit_differing_from_cycle    | Preproc Solved, FG skipped. | 304 / 4 / 300        | 247 / 4 / 243        | 925 / 10 / 914          | 0.21 / 0.15 / 0.04      | PreProc-ed 1 rounds           |                   |                     |                  |                                 |                                |                                                         |            
QBFEval2017_small-seq-fixpoint-6                                      | FG timed out                | 18276 / 11 / 10053   | 16862 / 11 / 10053   | 58461 / 33 / 20823      | 9.37 / 4.19 / 3.53      | PreProc-ed 2 rounds           | 7.51 sec          | 455 / 108 / 885.867 | 3.87 sec         |                                 |                                |                                                         | 900.0      
QBFEval2018_ctrl.e#1.a#3.E#128.A#48.c#.w#7.s#7.asp                    | MUS timed out               | 7343 / 1 / 5766      | 7215 / 1 / 5766      | 21502 / 3 / 12212       | 3.11 / 1.74 / 0.93      | PreProc-ed 2 rounds           | 0.39 sec          | 125 / 20 / 141.123  | 0.47 sec         | 4 iters, 2.82 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
QBFEval2017_add20y.sat                                                | Preproc Solved, FG skipped. | 616 / 1 / 615        | 573 / 1 / 572        | 1651 / 3 / 1647         | 1.14 / 0.75 / 0.35      | PreProc-ed 7 rounds           |                   |                     |                  |                                 |                                |                                                         |            
QBFEval2018_driver_a9n.sat                                            | MUS timed out               | 6980 / 4 / 5303      | 6557 / 4 / 5303      | 19385 / 10 / 11787      | 8.06 / 5.36 / 1.92      | PreProc-ed 5 rounds           | 0.39 sec          | 47 / 22 / 111.578   | 0.11 sec         | 4 iters, 2.42 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
Disjunctive_Decomposition_kenoopp1_all_bit_differing_from_cycle       | Preproc Solved, FG skipped. | 232 / 4 / 228        | 181 / 4 / 177        | 681 / 10 / 670          | 0.2 / 0.14 / 0.04       | PreProc-ed 1 rounds           |                   |                     |                  |                                 |                                |                                                         |            
QBFEval2017_stmt17_70_78                                              | MUS timed out               | 8524 / 141 / 6618    | 8132 / 106 / 6511    | 32978 / 898 / 21775     | 13.22 / 7.5 / 4.14      | PreProc-ed 7 rounds           | 0.47 sec          | 29 / 24 / 51.5875   | 0.14 sec         | 5 iters, 0.58 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
QBFEval2018_ceiling128                                                | Preproc Solved, FG skipped. | 1316 / 4 / 1312      | 1060 / 4 / 1056      | 3861 / 8 / 3852         | 0.86 / 0.68 / 0.14      | PreProc-ed 1 rounds           |                   |                     |                  |                                 |                                |                                                         |            
QBFEval2018_query05_query31_1344n                                     | MUS timed out               | 597 / 3 / 287        | 531 / 3 / 287        | 1727 / 3 / 287          | 0.78 / 0.54 / 0.19      | PreProc-ed 2 rounds           | 0.02 sec          | 20 / 4 / 4.39556    | 0.03 sec         | 4 iters, 0.78 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
QBFEval2017_query49_ntrivil_1344n                                     | MUS timed out               | 2236 / 1 / 1273      | 2146 / 1 / 1273      | 7380 / 1 / 1525         | 5.06 / 3.48 / 1.31      | PreProc-ed 2 rounds           | 0.18 sec          | 105 / 12 / 171.342  | 0.13 sec         | 4 iters, 4.05 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
QBFEval2017_rankfunc57_unsigned_64                                    | MUS timed out               | 3530 / 10 / 2128     | 3146 / 10 / 2128     | 9655 / 10 / 5086        | 2.08 / 1.2 / 0.67       | PreProc-ed 2 rounds           | 0.15 sec          | 55 / 18 / 20.7202   | 0.23 sec         | 4 iters, 5.56 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
QBFEval2018_eequery_query64_1344n                                     | MUS timed out               | 968 / 3 / 599        | 869 / 3 / 599        | 2133 / 3 / 542          | 0.93 / 0.61 / 0.26      | PreProc-ed 2 rounds           | 0.03 sec          | 19 / 5 / 4.5376     | 0.04 sec         | 5 iters, 1.1 sec, ONE           | MUS TimedOut after 0 rounds    |                                                         | 900.0      
QBFEval2017_query34_query42_1344n                                     | MUS timed out               | 1190 / 17 / 782      | 1116 / 17 / 782      | 2717 / 17 / 744         | 3.49 / 2.43 / 0.89      | PreProc-ed 4 rounds           | 0.04 sec          | 26 / 5 / 14.2614    | 0.04 sec         | 4 iters, 0.61 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
QBFEval2018_itc-b13-fixpoint-6                                        | MUS timed out               | 7562 / 253 / 6619    | 7180 / 253 / 6604    | 21744 / 721 / 18367     | 9.38 / 6.47 / 2.22      | PreProc-ed 9 rounds           | 0.09 sec          | 28 / 10 / 7.65645   | 0.07 sec         | 4 iters, 1.68 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
QBFEval2018_stmt17_70_98                                              | MUS timed out               | 10699 / 140 / 8175   | 10162 / 105 / 8008   | 41813 / 905 / 27053     | 16.51 / 8.83 / 5.69     | PreProc-ed 7 rounds           | 0.71 sec          | 40 / 33 / 89.9318   | 0.08 sec         | 4 iters, 0.86 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
Disjunctive_Decomposition_bobsmhdlc3_all_bit_differing_from_cycle     | MUS timed out               | 897 / 4 / 281        | 660 / 4 / 281        | 2815 / 10 / 448         | 1.68 / 1.2 / 0.39       | PreProc-ed 2 rounds           | 0.04 sec          | 34 / 8 / 5.81805    | 0.07 sec         | 4 iters, 0.89 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
QBFEval2018_stmt28_89_97                                              | MUS timed out               | 12874 / 138 / 9704   | 12337 / 103 / 9537   | 50648 / 886 / 32179     | 23.73 / 12.5 / 8.4      | PreProc-ed 8 rounds           | 1.19 sec          | 48 / 40 / 147.341   | 0.13 sec         | 4 iters, 1.69 sec, ONE          | MUS TimedOut after 0 rounds    |                                                         | 900.0      
